timestamp,X,Y,Z,Rx,Ry,Rz,Vx,Vy,Vz,VRx,VRy,VRz,collided_counts
43000,-0.000000,-0.000000,-0.890496,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.417794,-0.000000,-0.000000,-0.000000,0
44000,-0.000000,-0.000000,-0.890069,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.426962,-0.000000,-0.000000,-0.000000,0
45000,-0.000000,-0.000000,-0.889633,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.436116,-0.000000,-0.000000,-0.000000,0
46000,-0.000000,-0.000000,-0.889188,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.445255,-0.000000,-0.000000,-0.000000,0
47000,-0.000000,-0.000000,-0.888733,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.454380,-0.000000,-0.000000,-0.000000,0
48000,-0.000000,-0.000000,-0.888270,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.463490,-0.000000,-0.000000,-0.000000,0
49000,-0.000000,-0.000000,-0.887797,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.472586,-0.000000,0.000000,-0.000000,0
50000,-0.000000,-0.000000,-0.887316,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.481667,-0.000000,-0.000000,-0.000000,0
51000,-0.000000,-0.000000,-0.886825,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.490734,-0.000000,-0.000000,-0.000000,0
52000,-0.000000,-0.000000,-0.886325,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.499787,-0.000000,-0.000000,-0.000000,0
53000,-0.000000,-0.000000,-0.885816,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.508825,-0.000000,-0.000000,-0.000000,0
54000,-0.000000,-0.000000,-0.885298,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.517849,-0.000000,-0.000000,-0.000000,0
55000,-0.000000,-0.000000,-0.884772,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.526859,-0.000000,-0.000000,-0.000000,0
56000,-0.000000,-0.000000,-0.884236,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.535854,-0.000000,-0.000000,-0.000000,0
57000,-0.000000,-0.000000,-0.883691,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.544835,-0.000000,-0.000000,-0.000000,0
58000,-0.000000,-0.000000,-0.883137,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.553801,-0.000000,0.000000,-0.000000,0
59000,-0.000000,-0.000000,-0.882574,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.562753,-0.000000,-0.000000,-0.000000,0
60000,-0.000000,-0.000000,-0.882003,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.571691,-0.000000,-0.000000,-0.000000,0
61000,-0.000000,-0.000000,-0.881422,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.580615,-0.000000,-0.000000,-0.000000,0
62000,-0.000000,-0.000000,-0.880832,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.589524,-0.000000,-0.000000,-0.000000,0
63000,-0.000000,-0.000000,-0.880234,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.598419,-0.000000,-0.000000,-0.000000,0
64000,-0.000000,-0.000000,-0.879627,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.607299,-0.000000,-0.000000,-0.000000,0
65000,-0.000000,-0.000000,-0.879011,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.616166,-0.000000,-0.000000,-0.000000,0
66000,-0.000000,-0.000000,-0.878386,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.625018,0.000000,-0.000000,-0.000000,0
67000,-0.000000,-0.000000,-0.877752,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.633856,0.000000,-0.000000,-0.000000,0
68000,-0.000000,-0.000000,-0.877109,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.642679,-0.000000,-0.000000,-0.000000,0
69000,-0.000000,-0.000000,-0.876458,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.651488,-0.000000,-0.000000,-0.000000,0
70000,-0.000000,-0.000000,-0.875797,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.660283,-0.000000,-0.000000,-0.000000,0
71000,-0.000000,-0.000000,-0.875128,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.669064,-0.000000,-0.000000,-0.000000,0
72000,-0.000000,-0.000000,-0.874450,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.677831,-0.000000,-0.000000,-0.000000,0
73000,-0.000000,-0.000000,-0.873764,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.686583,-0.000000,-0.000000,-0.000000,0
74000,-0.000000,-0.000000,-0.873068,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.695321,-0.000000,-0.000000,-0.000000,0
75000,-0.000000,-0.000000,-0.872364,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.704045,-0.000000,-0.000000,-0.000000,0
76000,-0.000000,-0.000000,-0.871652,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.712755,-0.000000,-0.000000,-0.000000,0
77000,-0.000000,-0.000000,-0.870930,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.721451,-0.000000,-0.000000,-0.000000,0
78000,-0.000000,-0.000000,-0.870200,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.730132,-0.000000,-0.000000,-0.000000,0
79000,-0.000000,-0.000000,-0.869461,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.738799,0.000000,-0.000000,-0.000000,0
80000,-0.000000,-0.000000,-0.868714,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.747453,0.000000,-0.000000,-0.000000,0
81000,-0.000000,-0.000000,-0.867958,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.756092,0.000000,-0.000000,-0.000000,0
82000,-0.000000,-0.000000,-0.867193,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.764716,-0.000000,-0.000000,-0.000000,0
83000,-0.000000,-0.000000,-0.866420,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.773327,-0.000000,-0.000000,-0.000000,0
84000,-0.000000,-0.000000,-0.865638,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.781924,-0.000000,-0.000000,-0.000000,0
85000,-0.000000,-0.000000,-0.864847,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.790506,-0.000000,-0.000000,-0.000000,0
86000,-0.000000,-0.000000,-0.864048,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.799075,-0.000000,0.000000,-0.000000,0
87000,-0.000000,-0.000000,-0.863241,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.807629,-0.000000,0.000000,-0.000000,0
88000,-0.000000,-0.000000,-0.862424,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.816170,-0.000000,0.000000,-0.000000,0
89000,-0.000000,-0.000000,-0.861600,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.824696,-0.000000,0.000000,-0.000000,0
90000,-0.000000,-0.000000,-0.860766,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.833208,-0.000000,0.000000,-0.000000,0
91000,-0.000000,-0.000000,-0.859925,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.841706,-0.000000,0.000000,-0.000000,0
92000,-0.000000,-0.000000,-0.859075,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.850190,-0.000000,-0.000000,-0.000000,0
93000,-0.000000,-0.000000,-0.858216,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.858660,-0.000000,-0.000000,-0.000000,0
94000,-0.000000,-0.000000,-0.857349,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.867116,-0.000000,-0.000000,-0.000000,0
95000,-0.000000,-0.000000,-0.856473,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.875559,-0.000000,-0.000000,-0.000000,0
96000,-0.000000,-0.000000,-0.855589,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.883987,-0.000000,-0.000000,-0.000000,0
97000,-0.000000,-0.000000,-0.854697,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.892401,-0.000000,-0.000000,-0.000000,0
98000,-0.000000,-0.000000,-0.853796,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.900801,-0.000000,-0.000000,-0.000000,0
99000,-0.000000,-0.000000,-0.852887,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.909187,-0.000000,-0.000000,-0.000000,0
100000,-0.000000,-0.000000,-0.851969,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.917559,-0.000000,-0.000000,-0.000000,0
101000,-0.000000,-0.000000,-0.851043,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.925918,-0.000000,-0.000000,-0.000000,0
102000,-0.000000,-0.000000,-0.850109,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.934262,-0.000000,-0.000000,-0.000000,0
103000,-0.000000,-0.000000,-0.849167,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.942592,-0.000000,-0.000000,-0.000000,0
104000,-0.000000,-0.000000,-0.848216,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.950909,-0.000000,-0.000000,-0.000000,0
105000,-0.000000,-0.000000,-0.847256,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.959212,-0.000000,0.000000,-0.000000,0
106000,-0.000000,-0.000000,-0.846289,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.967500,-0.000000,-0.000000,-0.000000,0
107000,-0.000000,-0.000000,-0.845313,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.975775,0.000000,-0.000000,-0.000000,0
108000,-0.000000,-0.000000,-0.844329,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.984036,0.000000,-0.000000,-0.000000,0
109000,-0.000000,-0.000000,-0.843337,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.992283,0.000000,0.000000,-0.000000,0
110000,-0.000000,-0.000000,-0.842336,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.000517,0.000000,-0.000000,-0.000000,0
111000,-0.000000,-0.000000,-0.841328,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.008736,0.000000,0.000000,-0.000000,0
112000,-0.000000,-0.000000,-0.840311,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.016942,0.000000,0.000000,-0.000000,0
113000,-0.000000,-0.000000,-0.839286,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.025134,0.000000,0.000000,-0.000000,0
114000,-0.000000,-0.000000,-0.838252,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.033312,-0.000000,0.000000,-0.000000,0
115000,-0.000000,-0.000000,-0.837211,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.041476,-0.000000,0.000000,-0.000000,0
116000,-0.000000,-0.000000,-0.836161,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.049627,-0.000000,-0.000000,-0.000000,0
117000,-0.000000,-0.000000,-0.835103,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.057763,-0.000000,0.000000,-0.000000,0
118000,-0.000000,-0.000000,-0.834037,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.065886,-0.000000,-0.000000,-0.000000,0
119000,-0.000000,-0.000000,-0.832963,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.073996,-0.000000,-0.000000,-0.000000,0
120000,-0.000000,-0.000000,-0.831881,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.082091,-0.000000,-0.000000,-0.000000,0
121000,-0.000000,-0.000000,-0.830791,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.090173,-0.000000,-0.000000,-0.000000,0
122000,-0.000000,-0.000000,-0.829693,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.098241,-0.000000,-0.000000,-0.000000,0
123000,-0.000000,-0.000000,-0.828587,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.106295,-0.000000,-0.000000,-0.000000,0
124000,-0.000000,-0.000000,-0.827472,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.114336,-0.000000,-0.000000,-0.000000,0
125000,-0.000000,-0.000000,-0.826350,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.122363,-0.000000,-0.000000,-0.000000,0
126000,-0.000000,-0.000000,-0.825220,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.130376,-0.000000,-0.000000,-0.000000,0
127000,-0.000000,-0.000000,-0.824081,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.138376,-0.000000,-0.000000,-0.000000,0
128000,-0.000000,-0.000000,-0.822935,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.146362,-0.000000,-0.000000,-0.000000,0
129000,-0.000000,-0.000000,-0.821781,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.154335,-0.000000,-0.000000,-0.000000,0
130000,-0.000000,-0.000000,-0.820618,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.162293,-0.000000,-0.000000,-0.000000,0
131000,-0.000000,-0.000000,-0.819448,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.170239,-0.000000,-0.000000,-0.000000,0
132000,-0.000000,-0.000000,-0.818270,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.178170,-0.000000,-0.000000,-0.000000,0
133000,-0.000000,-0.000000,-0.817084,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.186088,-0.000000,-0.000000,-0.000000,0
134000,-0.000000,-0.000000,-0.815890,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.193993,-0.000000,-0.000000,-0.000000,0
135000,-0.000000,-0.000000,-0.814688,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.201884,-0.000000,-0.000000,-0.000000,0
136000,-0.000000,-0.000000,-0.813478,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.209761,-0.000000,-0.000000,-0.000000,0
137000,-0.000000,-0.000000,-0.812260,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.217625,-0.000000,-0.000000,-0.000000,0
138000,-0.000000,-0.000000,-0.811035,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.225475,-0.000000,-0.000000,-0.000000,0
139000,-0.000000,-0.000000,-0.809802,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.233312,-0.000000,-0.000000,-0.000000,0
140000,-0.000000,-0.000000,-0.808561,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.241135,-0.000000,-0.000000,-0.000000,0
141000,-0.000000,-0.000000,-0.807312,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.248945,-0.000000,-0.000000,-0.000000,0
142000,-0.000000,-0.000000,-0.806055,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.256741,-0.000000,-0.000000,-0.000000,0
143000,-0.000000,-0.000000,-0.804790,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.264524,-0.000000,-0.000000,-0.000000,0
144000,-0.000000,-0.000000,-0.803518,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.272293,-0.000000,-0.000000,-0.000000,0
145000,-0.000000,-0.000000,-0.802238,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.280049,0.000000,-0.000000,-0.000000,0
146000,-0.000000,-0.000000,-0.800950,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.287792,0.000000,-0.000000,-0.000000,0
147000,-0.000000,-0.000000,-0.799655,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.295521,-0.000000,-0.000000,-0.000000,0
148000,-0.000000,-0.000000,-0.798351,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.303237,-0.000000,-0.000000,-0.000000,0
149000,-0.000000,-0.000000,-0.797040,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.310939,-0.000000,-0.000000,-0.000000,0
150000,-0.000000,-0.000000,-0.795722,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.318628,0.000000,-0.000000,-0.000000,0
151000,-0.000000,-0.000000,-0.794396,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.326304,0.000000,-0.000000,-0.000000,0
152000,-0.000000,-0.000000,-0.793062,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.333966,0.000000,-0.000000,-0.000000,0
153000,-0.000000,-0.000000,-0.791720,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.341615,0.000000,-0.000000,-0.000000,0
154000,-0.000000,-0.000000,-0.790371,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.349251,0.000000,-0.000000,-0.000000,0
155000,-0.000000,-0.000000,-0.789014,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.356873,0.000000,-0.000000,-0.000000,0
156000,-0.000000,-0.000000,-0.787649,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.364482,-0.000000,-0.000000,-0.000000,0
157000,-0.000000,-0.000000,-0.786277,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.372078,-0.000000,-0.000000,-0.000000,0
158000,-0.000000,-0.000000,-0.784898,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.379660,-0.000000,-0.000000,-0.000000,0
159000,-0.000000,-0.000000,-0.783510,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.387229,-0.000000,-0.000000,-0.000000,0
160000,-0.000000,-0.000000,-0.782116,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.394785,-0.000000,-0.000000,-0.000000,0
161000,-0.000000,-0.000000,-0.780713,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.402328,-0.000000,-0.000000,-0.000000,0
162000,-0.000000,-0.000000,-0.779303,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.409857,0.000000,-0.000000,-0.000000,0
163000,-0.000000,-0.000000,-0.777886,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.417373,0.000000,-0.000000,-0.000000,0
164000,-0.000000,-0.000000,-0.776461,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.424876,0.000000,-0.000000,-0.000000,0
165000,-0.000000,-0.000000,-0.775029,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.432366,-0.000000,-0.000000,-0.000000,0
166000,-0.000000,-0.000000,-0.773589,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.439843,0.000000,-0.000000,-0.000000,0
167000,-0.000000,-0.000000,-0.772142,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.447306,0.000000,-0.000000,-0.000000,0
168000,-0.000000,-0.000000,-0.770687,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.454757,0.000000,-0.000000,-0.000000,0
169000,-0.000000,-0.000000,-0.769225,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.462194,-0.000000,-0.000000,-0.000000,0
170000,-0.000000,-0.000000,-0.767755,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.469618,0.000000,-0.000000,-0.000000,0
171000,-0.000000,-0.000000,-0.766278,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.477029,0.000000,-0.000000,-0.000000,0
172000,-0.000000,-0.000000,-0.764794,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.484427,0.000000,-0.000000,-0.000000,0
173000,-0.000000,-0.000000,-0.763302,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.491812,0.000000,-0.000000,-0.000000,0
174000,-0.000000,-0.000000,-0.761803,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.499184,0.000000,-0.000000,-0.000000,0
175000,-0.000000,-0.000000,-0.760296,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.506542,0.000000,-0.000000,-0.000000,0
176000,-0.000000,-0.000000,-0.758782,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.513888,0.000000,-0.000000,-0.000000,0
177000,-0.000000,-0.000000,-0.757261,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.521221,0.000000,-0.000000,-0.000000,0
178000,-0.000000,-0.000000,-0.755732,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.528540,0.000000,-0.000000,-0.000000,0
179000,-0.000000,-0.000000,-0.754197,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.535847,0.000000,-0.000000,-0.000000,0
180000,-0.000000,-0.000000,-0.752653,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.543141,0.000000,-0.000000,-0.000000,0
181000,-0.000000,-0.000000,-0.751103,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.550421,0.000000,-0.000000,-0.000000,0
182000,-0.000000,-0.000000,-0.749545,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.557689,0.000000,-0.000000,-0.000000,0
183000,-0.000000,-0.000000,-0.747980,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.564944,0.000000,-0.000000,-0.000000,0
184000,-0.000000,-0.000000,-0.746408,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,1.572186,0.000000,-0.000000,-0.000000,0
